galex_j10188-3331	154.708042	-33.529939
pg_1017-113	154.869917	-11.544044
ec_10174-2036	154.960042	-20.866331
pg_1017-086	155.060333	-8.896228
pg_1017+430	155.124292	42.839456
sdssj9-10_102050.99+114024.2	155.212458	11.673389
sdssj_102057.16+013751.3	155.238167	1.630917
pg_1018-047	155.294375	-4.938719
sdssj_102120.44+444636.9	155.335167	44.776917
ec_10189-1502	155.340417	-15.288206
sdssj_102151.64+301011.9	155.465167	30.169972
sdssj_102232.37+342456.3	155.634875	34.415639
lamost_j102234.91+460058.7	155.645458	46.016306
ec_10201-1047	155.664917	-11.044131
sdssj9-10_102241.20+203839.6	155.671667	20.644333
sdssj_102320.36+462026.8	155.834833	46.340778
asas_102322-3737	155.84125	-37.616667
ec_10212-1935	155.903542	-19.849919
pg_1020+694	155.994417	69.196108
sdssj_102407.23+392253.5	156.030125	39.381528
pg_1021-029	156.075208	-3.177442
sdssj_102439.43+383917.9	156.164292	38.654972
sdssj_102506.06+120022.3	156.27525	12.006194
ec_10228-0905	156.322208	-9.344606
pg_1022+459	156.422125	45.725683
lbqs_1023+0044	156.446042	0.483217
cd-24_9052	156.462083	-24.889003
galex_j10261-3026	156.5355	-30.437697
sdssj_102612.33+603609.5	156.551375	60.602639
ec_10246-2707	156.735792	-27.382981
pg_1024+238	156.769917	23.564844
galex_j10274+7459	156.870375	74.996444
sdssj_102741.55+344017.0	156.923125	34.671389
pg_1025+244	156.963292	24.154803
sdssj_102844.63+253018.3	157.185958	25.505083
pg_1026-037	157.208542	-3.999942
pg_1026+259	157.280167	25.669192
ec_10276-2332	157.502042	-23.800817
sbss_1027+500	157.5705	49.755692
fbs_1027+346	157.58075	34.346917
pg_1027-077	157.594917	-7.983528
ec_10282-1605	157.679042	-16.344181
sdssj9-10_103104.58-021315.9	157.769083	-2.221083
ec_10297-1051	158.06475	-11.121544
sbss_1029+526	158.065042	52.356081
pg_1029-048	158.074167	-5.082833
sdssj_103218.40+101725.8	158.076667	10.2905
pg_1030-104	158.144792	-10.640439
sdssj_103242.42+350937.2	158.17675	35.160333
ec_10303-2127	158.198708	-21.719325
ec_10307-2517	158.270167	-25.546967
ec_10311-1345	158.396625	-14.024106
pg_1030+665	158.43475	66.270181
sdssj9-10_103424.78+155544.3	158.60325	15.928972
pg_1032+406	158.8205	40.354556
pg_1033+097	158.957167	9.431142
ec_10337-2353	159.030125	-24.143167
pg_1033+201	159.162375	19.867425
sdssj_103643.53+203158.6	159.181375	20.532944
ec_10344-2024	159.224792	-20.673656
sdssj9-10_103702.56-024443.2	159.260667	-2.745333
sbss_1034+496	159.356875	49.428247
ec_10355-1903	159.499083	-19.32385
sdssj9-10_103806.64+134412.0	159.527667	13.736667
sdssj_103810.94+253204.8	159.545583	25.534667
sdssj_103854.02+525847.8	159.725083	52.979944
feige_34	159.903042	43.102569
pg_1037+143	160.107667	14.085228
ec_10382-2326	160.154042	-23.710942
ec_10384-1301	160.220333	-13.292556
sdssj9-10_104054.47+112023.7	160.226958	11.339917
ec_10385-2215	160.234583	-22.525403
pg_1038+510	160.345417	50.738881
pg_1038+139	160.376542	13.6874
galex_j10415+1842	160.376833	18.703028
galex_j104148.90-073031.00	160.45375	-7.508611
pg_1039+219	160.469667	21.675931
pg_1039-118	160.50325	-12.103131
sdssj_104238.63+240826.6	160.660958	24.140722
sdssj9-10_104242.84+181025.0	160.6785	18.173611
sdssj_104248.94+033355.3	160.703917	3.565361
sdssj_104259.93+630937.0	160.749708	63.160278
ec_10405-1347	160.750875	-14.059542
sbss_1040+493	160.797917	49.039667
sdssj_104312.02+180038.7	160.800083	18.01075
pg_1040+234	160.914292	23.152017
sdssj9-10_104349.87-015456.6	160.957792	-1.915722
ec_10416-1709	161.012417	-17.414694
sdssj_104519.70+075556.8	161.332083	7.932444
ec_10430-2243	161.359583	-22.993594
sdssj_104551.61+092051.9	161.465042	9.34775
pg_1043+206	161.566542	20.358008
sdssj_104620.15+101629.7	161.583958	10.274917
ec_10439-2731	161.593417	-27.781197
pg_1043+760	161.770708	75.739669
pg_1045+100	161.913167	9.740308
ec_10453-0934	161.961833	-9.846994
ec_10455-1646	161.990667	-17.046228
sdssj_104838.82+315405.8	162.16175	31.901611
pg_1046+189	162.389792	18.711447
galex_j10499-2719	162.480083	-27.318997
pg_1047+003	162.511917	0.009733
galex_j10503-2730	162.576583	-27.510283
pg_1047-046	162.612292	-4.876572
pg_1047-066	162.620167	-6.890383
ec_10481-2040	162.642667	-20.935267
ec_10492-2401	162.907042	-24.294
pg_1049+013	163.118292	1.061992
sdssj_105244.44+245925.3	163.185167	24.990361
pg_1050-065	163.3605	-6.770997
fbs_1049+803	163.41875	80.015333
hs_1051+2933	163.552667	29.286906
pg_1051+501	163.577292	49.833431
sdssj9-10_105428.85+010514.7	163.620208	1.087417
ec_10526-2632	163.770792	-26.810506
pg_1052-081	163.855917	-8.346017
sdssj_105608.42+034821.3	164.035083	3.805917
sbss_1053+561	164.117417	55.920556
ec_10542-2236	164.161458	-22.883253
galex_j10574-4549	164.354833	-45.820367
sdssj9-10_105759.28-023002.2	164.497	-2.500611
sdssj_105759.38+470307.4	164.497417	47.052056
sdssj9-10_105812.27+391901.7	164.551125	39.317139
ec_10566-2113	164.762292	-21.492378
pg_1056+324	164.772	32.105867
ec_10578-3116	165.065917	-31.546406
ec_10583-2057	165.194708	-21.219878
sdssj_110053.55+034622.8	165.223125	3.773
galex_j11009+1055	165.233292	10.928419
ec_10585-2500	165.244625	-25.270781
ec_10590-2735	165.353708	-27.861758
sdssj_110215.45+024034.1	165.564375	2.676139
sdssj_110225.71+270600.6	165.607125	27.100167
ec_11001-2506	165.6345	-25.373767
pg_1100+526	165.733208	52.316283
pg_1100-008	165.759875	-1.06075
pg_1100-141	165.766625	-14.424242
pg_1100+591	165.929875	58.842464
pg_1101+113	165.973042	11.001664
pg_1101+529	166.012667	52.620303
sdssj_110418.24+043216.4	166.076	4.537889
ec_11019-1436	166.097667	-14.881247
pg_1101+249	166.132167	24.662442
pg_1102+097	166.187542	9.425397
ec_11022-1357	166.190667	-14.236356
sdssj_110456.21+231349.8	166.234208	23.2305
pg_1102+499	166.346458	49.583256
ec_11031-1348	166.422417	-14.073294
sdssj_110546.37+101538.9	166.443208	10.260806
cbs_135	166.465375	36.342294
sdssj_110614.30+180918.6	166.559583	18.155167
sdssj9-10_110621.16+170525.3	166.588167	17.090361
sdssj_110649.88+374655.9	166.707833	37.782194
pg_1104+299	166.710208	29.592506
pg_1104+243	166.860125	24.053353
galex_j11076-3742	166.908833	-37.703428
galex_j11077-3731	166.929333	-37.532811
pg_1105+298	167.089667	29.613717
pg_1106-085	167.134167	-8.723869
pg_1106+083	167.1825	8.030292
pg_1106-097	167.284292	-9.979817
ec_11067-2008	167.294167	-20.414853
pg_1106+271	167.334792	26.790606
pg_1106+608	167.383542	60.584242
cbs_36	167.587708	30.795742
ec_11081-1435	167.665417	-14.866353
sbss_1108+506	167.742583	50.348889
pg_1108-018	167.802417	-2.108231
pg_1109-070	167.901542	-7.308842
sdssj9-10_111156.17+440421.8	167.984042	44.072722
pg_1109-016	168.096458	-1.918042
sdssj_111225.70+392332.7	168.107083	39.392417
pg_1109-114	168.118667	-11.667553
pg_1110+294	168.268833	29.129619
pg_1110+045	168.322292	4.220764
sdssj_111322.90+000530.9	168.345417	0.091917
pg_1111-077	168.451792	-8.005719
galex_j11143-2421	168.591625	-24.358044
sdssj_111438.57-004024.1	168.660708	0.673361
pg_1112+339	168.722167	33.650667
sdssj_111621.61+390254.4	169.090042	39.048444
sdssj_111633.30+052507.9	169.13875	5.418861
ec_11143-2834	169.191667	-28.844017
pg_1114+072	169.206917	6.991889
sdssj9-10_111650.45+393914.2	169.210208	39.653944
sdssj_111753.51+263856.2	169.472958	26.648944
sdssj_111808.66+180823.1	169.536083	18.13975
pg_1115-065	169.548667	-6.792194
pg_1115+275	169.624208	27.284231
pg_1115+201	169.64525	19.829822
ec_11162-1808	169.688667	-18.414453
pg_1116+301	169.770375	29.864781
pg_1117+312	170.001542	30.949992
sdssj_112014.86+412127.3	170.061917	41.357583
pg_1118+099	170.234417	9.611694
pg_1118+061	170.2615	5.81695
ec_11189-1810	170.360167	-18.442808
sdssj_112140.20+183613.7	170.4175	18.603806
sdssj_112201.84+242056.8	170.507667	24.349111
sdssj_112213.10+142621.7	170.554583	14.439361
sdssj_112215.76+625724.1	170.565667	62.956694
pg_1119+377	170.574542	37.448142
sdssj_112222.40+072432.4	170.593333	7.409
pg_1119+619	170.677667	61.632889
galex_j11238+2336	170.961333	23.612944
galex_j11240-0928	171.000292	-9.476136
sdssj_112414.45+402637.1	171.060208	40.443639
sdssj9-10_112415.16+141346.1	171.063167	14.229472
sdssj_112416.23+451844.6	171.067625	45.312389
fbs_1122+426	171.220542	42.423611
pg_1122+517	171.226542	51.475942
sdssj_112457.67+153426.6	171.240292	15.574056
sdssj_112500.19-074112.7	171.250792	-7.686861
sdssj_112504.73+671658.3	171.269708	67.282861
sdssj_112519.75+033342.4	171.332292	3.561778
sdssj_112526.95+112902.6	171.362292	11.484056
sdssj_112528.47+320628.2	171.368625	32.107833
fbs_1122+336	171.373625	33.287444
galex_j11261-2001	171.544875	-20.026931
pg_1124+123	171.654542	11.999989
sdssj_112719.00+660538.6	171.829167	66.094056
sdssj9-10_112736.12+070315.2	171.9005	7.054222
sdssj9-10_112757.48+010044.2	171.9895	1.012278
fbs_1125+345	172.031917	34.197611
pg_1125-055	172.051167	-5.770692
pg_1125+175	172.065167	17.235875
pg_1125+295	172.122208	29.251267
ec_11262-1841	172.177167	-18.972256
fbs_1126+450	172.321417	44.805972
sdssj_112939.47+254920.2	172.414458	25.822278
pg_1127-088	172.447667	-9.075808
sbss_1127+512	172.478083	51.000081
ec_11275-2504	172.511167	-25.346656
pg_1127+019	172.5155	1.627103
pg_1127+746	172.754792	74.347914
pg_1128+199	172.798	19.611428
fbs_1128+449	172.862125	44.701417
sdssj_113158.06+505441.2	172.991917	50.911444
fbs_1129+447	173.025417	44.508
ec_11296-2431	173.041125	-24.804217
sdssj_113218.41+075103.0	173.076708	7.850833
pg_1129-081	173.088792	-8.356892
ec_11298-2543	173.094542	-25.993692
pg_1130-063	173.173333	-6.614617
pg_1130+054	173.239667	5.113417
sdssj_113303.70+290223.0	173.265417	29.039722
pb_2920	173.317917	27.129719
pg_1130+564	173.419292	56.107158
gd_138	173.446667	33.023331
sdssj9-10_113400.73+015925.6	173.503042	1.990444
lbqs_1131+0209	173.575042	1.889475
pg_1131+614	173.686167	61.141667
ec_11324-2820	173.723708	-28.612956
sdssj_113508.24+263014.2	173.784333	26.503944
ec_11329-1554	173.858292	-16.190231
pg_1133+103	173.947958	10.054247
ec_11335-1638	174.014333	-16.915869
sbss_1133+489	174.040042	48.722081
galex_j11365+7506	174.140292	75.114933
cbs_143	174.24925	35.153439
sdssj_113710.76-032842.9	174.294833	-3.478583
sdssj9-10_113715.31+120810.0	174.313792	12.136111
um_440	174.354792	0.382706
sdssj9-10_113725.58+051550.7	174.356583	5.264083
pg_1134+144	174.359917	14.170581
ec_11349-2753	174.371542	-28.162183
pg_1134+463	174.378917	46.001914
sdssj_113750.67+422702.8	174.461125	42.450778
pg_1135+585	174.475667	58.256817
pg_1135-116	174.544167	-11.850989
ec_11359-2850	174.619917	-29.115367
pg_1136-003	174.669625	0.591781
ec_11362-2049	174.695625	-21.098719
he_1136-1641	174.727583	-16.970389
sdssj9-10_113902.88+065716.8	174.762	6.954667
ec_11366-2504	174.792167	-25.348772
sdssj_113935.45+614953.9	174.897708	61.831639
lbqs_1137-0023	174.921917	0.669047
pg_1137+470	174.925042	46.730642
ec_11383-2238	175.213167	-22.912847
pg_1138-101	175.291292	-10.335942
pg_1138+425	175.311792	42.206494
ec_11394-3013	175.484792	-30.505475
ec_11396-1746	175.544417	-18.057703
sdssj_114251.76+111507.9	175.715667	11.252194
ec_11403-2117	175.718167	-21.574167
pg_1140-050	175.741042	-5.28725
sdssj_114302.13+581147.7	175.758875	58.196583
ec_11405-2743	175.763542	-28.010581
pg_1140-078	175.796792	-8.026156
lbqs_1140+0026	175.802708	0.157594
ec_11412-2216	175.951042	-22.556478
sdssj_114352.74+660723.4	175.96975	66.123167
pg_1141-116	176.075167	-11.844178
pg_1141+000	176.122417	0.288267
sdssj_114434.83+550439.3	176.145125	55.077583
ec_11423-2311	176.209125	-23.471569
ec_11423-2852	176.225917	-29.152975
pg_1142-037	176.238542	-3.948031
ec_11429-2755	176.355792	-28.207464
ec_11429-2701	176.369167	-27.306356
ec_11433-1840	176.470917	-18.951094
sdssj_114604.93+082934.9	176.520542	8.493028
ec_11439-3012	176.605083	-30.484214
ec_11446-3204	176.792333	-32.358717
pg_1144+615	176.811042	61.258867
lbqs_1144-0007	176.835333	0.401331
feige_49	176.872542	-16.093992
pg_1145-135	177.049417	-13.771553
sdssj_114821.29+033625.8	177.088708	3.607167
sdssj_114823.59+064043.4	177.098292	6.678722
sdssj_114900.55+223104.5	177.252292	22.517917
pg_1147-085	177.437667	-8.815156
lbqs_1147-0038	177.444167	0.915764
sdssj_115009.48+061042.1	177.5395	6.178361
sdssj_115035.62+253205.1	177.648417	25.53475
sdssj9-10_115059.67+163139.4	177.748625	16.527611
sdssj_115101.03+541003.4	177.754292	54.167611
fbs_1148+444	177.84925	44.212194
sdssj9-10_115131.91+125109.7	177.882958	12.852694
sdssj9-10_115141.24+130200.2	177.921833	13.033389
pg_1149+394	178.016667	39.141117
pg_1150-105	178.369208	-10.778314
ec_11510-2806	178.398542	-28.380747
sdssj_115342.48+415833.3	178.427	41.975917
pg_1151+359	178.49525	35.658433
lamost_j115435.89+582956.7	178.649542	58.499083
sdssj_115459.67+280805.2	178.748625	28.134778
pg_1152-119	178.791167	-12.198817
pg_1153-119	178.892167	-12.206917
ec_11531-2317	178.928167	-23.565817
bd+10_2357	178.986042	9.846969
pg_1153+344	179.001333	34.123867
ec_11534-2912	179.001667	-29.483056
pg_1153-080	179.011292	-8.292189
ec_11537-2335	179.062958	-23.8625
sdssj_115654.08-032510.1	179.225333	-3.419472
pg_1154-031	179.225417	-3.419442
ec_11545-1459	179.264292	-15.26945
pg_1154-070	179.265042	-7.291658
sdssj_115716.37+612410.7	179.318208	61.402972
pg_1155+741	179.669208	73.840628
galex_j11591-1453	179.790917	-14.89855
galex_j11593-0401	179.841792	-4.023931
sdssj_115949.34+411533.9	179.955583	41.259417
ec_11575-1845	180.0235	-19.034778
sdssj_120009.01+064329.1	180.037542	6.72475
ec_11578-1244	180.102042	-13.014214
fbs_1157+343	180.119	34.015028
ec_11583-2708	180.227917	-27.412569
ec_11585-1831	180.281042	-18.806725
ec_11590-2523	180.392042	-25.673122
sdssj_120147.09+155532.6	180.446208	15.925722
ec_11593-1651	180.477167	-17.131719
ec_12001-1748	180.675792	-18.083383
sdssj_120250.90-012116.8	180.712083	-1.354667
sdssj9-10_120254.16+180639.4	180.725667	18.110944
pg_1200+094	180.83075	9.164431
he_1200-0931	180.840667	-9.801831
pg_1201+258	180.92175	25.520117
sdssj_120352.24+235343.3	180.967667	23.895361
sdssj_120408.22+153609.7	181.03425	15.602694
sdssj_120427.94+172745.3	181.116417	17.462583
pg_1202+608	181.162083	60.535917
ec_12021-3126	181.189042	-31.714492
ec_12026-2620	181.301792	-26.613642
pg_1202+404	181.302417	40.130242
sdssj_120521.48+224702.2	181.3395	22.783944
pg_1203+093	181.394083	9.05475
pg_1203-108	181.485667	-11.091131
pg_1203+084	181.524958	8.162283
sdssj_120613.40+205523.1	181.555833	20.923083
sdssj_120621.47+280631.2	181.589458	28.108667
pg_1203+574	181.601792	57.160306
sdssj_120626.54+663352.5	181.610583	66.564583
lbqs_1204+1110	181.814	10.893456
fbs_1204+399	181.828042	39.693417
pg_1204+543	181.868542	54.024997
ec_12049-2808	181.893542	-28.428025
sdssj_120740.83+371923.0	181.920125	37.323056
sdssj_120821.46+422534.7	182.089417	42.426306
sdssj9-10_120829.97+253044.5	182.124875	25.512361
sdssj_120855.51+403716.1	182.231292	40.621139
pg_1206+373	182.239542	37.050164
pg_1206+165	182.319917	16.198892
ec_12067-2747	182.337917	-28.070178
pg_1206-028	182.3665	-3.034919
pg_1207-032	182.400167	-3.552219
sdssj9-10_121029.23+090553.9	182.621792	9.098306
fbs_1208+450	182.788167	44.801111
pb_3876	182.953625	16.562658
sdssj_121150.27+143716.2	182.959458	14.621167
sbss_1210+511	183.124667	50.900608
pg_1210+141	183.141958	13.773669
pg_1210+429	183.160792	42.667219
hz_19	183.21925	33.900792
sbss_1210+537b	183.240208	53.449028
ec_12112-1437	183.454292	-14.902133
sdssj9-10_121357.05+035903.1	183.487708	3.984194
sbss_1212+553	183.604	55.039997
sdssj9-10_121437.44+105916.8	183.656	10.988
fbs_1212+369	183.702208	36.6475
lbqs_1212+1407	183.848958	13.850806
ec_12135-2646	184.026417	-27.058656
ec_12141-2139	184.181917	-21.931931
sdssj_121643.72+020835.9	184.182167	2.143306
pg_1214+031	184.204583	2.790639
sdssj9-10_121734.65+071415.7	184.394375	7.237694
sdssj_121735.90+375824.9	184.399583	37.973583
fbs_1215+628	184.429792	62.521714
pg_1215+025	184.484542	2.179783
ec_12154-1952	184.501	-20.149042
sdssj_121805.81+583426.8	184.524208	58.574111
lbqs_1216+1719	184.715125	17.055519
sdssj_121856.75+465111.1	184.736458	46.853083
ec_12166-1850	184.813167	-19.118369
cbs_58	184.979417	31.662342
ec_12174-2632	185.018792	-26.811081
lbqs_1217+1405	185.063208	13.819728
ec_12179-1739	185.125667	-17.942967
sdssj_122057.48-012642.4	185.2395	-1.445111
ec_12184-2101	185.269083	-21.301528
lbqs_1218+1606	185.284625	15.834967
ec_12186-3014	185.314042	-30.522078
sbss_1218+538	185.341917	53.622667
pg_1219+533	185.371167	53.076778
sdssj_122132.17+163256.4	185.384042	16.549
ec_12192-2704	185.465958	-27.348953
sbss_1219+551a	185.475792	54.846639
lbqs_1219+1732	185.591875	17.260681
ec_12200-2425	185.669583	-24.709967
ec_12202-3036	185.72625	-30.877453
pg_1220-056	185.745708	-5.884703
lbqs_1220+1055	185.765208	10.644339
ba_110607002	185.952792	1.285667
lbqs_1221+1028	186.044292	10.204772
ec_12216-1904	186.052042	-19.344503
fbs_1221+450	186.081833	44.771722
ec_12219-2618	186.136292	-26.588081
ec_12226-3034	186.313292	-30.852728
sdssj9-10_122541.69+220818.7	186.423708	22.138528
pg_1223+617	186.480667	61.408097
ec_12234-2824	186.509917	-28.693178
ec_12234-2607	186.525917	-26.403442
sdssj_122620.35+161231.8	186.584792	16.208833
pg_1224+583	186.654792	57.99125
ec_12240-1746	186.673542	-18.05085
ec_12250-3026	186.910333	-30.720467
pg_1225-122	187.031375	-12.508353
ec_12260-3008	187.170417	-30.414206
sbss_1226+570	187.182542	56.750306
pg_1226-107	187.300042	-10.943083
ec_12267-1751	187.346708	-18.135467
sdssj_122938.53+623540.6	187.410542	62.594611
lbqs_1227+0923	187.592458	9.110028
ec_12278-1918	187.603917	-19.591428
sdssj_123026.17+313508.3	187.609042	31.585639
sdssj9-10_123137.55+074621.7	187.906458	7.772694
ec_12293-1424	187.998667	-14.685056
sbss_1229+566	188.042667	56.399306
ec_12296-2113	188.077417	-21.504742
sdssj_123220.09+260913.3	188.083708	26.153694
sdssj9-10_123227.35+181653.8	188.113958	18.281611
ec_12300-3224	188.176958	-32.684975
ec_12303-2743	188.248417	-28.005194
ec_12304-1813	188.273417	-18.495994
pg_1230+052	188.302375	4.960681
pg_1230+067	188.346875	6.421531
ec_12307-2817	188.353375	-28.564569
lbqs_1231+1316	188.384583	13.007239
sbss_1231+494	188.399208	49.174528
ec_12315-2536	188.548583	-25.886097
ec_12316-2531	188.567708	-25.796917
sdssj_123428.30+262757.9	188.617917	26.466083
pg_1232+501	188.711917	49.789306
lbqs_1232+1046	188.804375	10.499956
pg_1232+228	188.809042	22.588892
pg_1232-136	188.828792	-13.919247
sdssj9-10_123536.37+040427.5	188.901542	4.074306
ec_12331-1937	188.941917	-19.893031
pg_1233+427	188.963083	42.377697
sdssj_123613.89+111834.1	189.057875	11.309472
sdssj_123620.03+283143.8	189.083458	28.528833
pg_1234+505	189.219667	50.253778
sdssj_123703.86+305329.9	189.266083	30.891639
sdssj_123708.56+362123.5	189.285667	36.356528
fbs_1234+388	189.31925	38.595472
lbqs_1234+1437	189.324625	14.347267
pg_1234+253	189.348	25.066639
sdssj_123731.51+355421.4	189.381292	35.905944
ec_12348-3001	189.3895	-30.306328
galex_j12375-2840	189.394333	-28.682633
sdssj_123753.22+433153.7	189.47175	43.531583
ec_12354-1727	189.509792	-17.726489
ec_12354-2158	189.519167	-22.254544
sdssj_123808.65+053318.2	189.536042	5.555056
sdssj_123821.49-021211.4	189.589542	-2.203167
cs_1235	189.596667	-62.700556
pg_1236+479	189.771292	47.630856
sdssj_123905.15+482623.3	189.771458	48.439806
ec_12366-1737	189.816583	-17.903747
sdssj_123926.65+332358.2	189.861042	33.3995
pg_1237+132	189.914417	12.960642
sdssj9-10_123953.52+062853.0	189.973	6.481389
pg_1237-141	189.985708	-14.413278
pg_1237+118	190.026042	11.538622
sdssj_124007.45+215610.5	190.031042	21.93625
ec_12376-2049	190.07875	-21.102983
pg_1237+233	190.104417	23.063494
ec_12378-2603	190.138542	-26.335725
pg_1238+515	190.159417	51.267028
ec_12383-1745	190.254917	-18.032556
cs_1238	190.412042	-62.648608
feige_67	190.46575	17.522606
pg_1239+439	190.507417	43.673439
pg_1239+044	190.629417	4.112242
pg_1240+120	190.630917	11.733794
sdssj_124248.89+133632.6	190.703708	13.609056
cs_1240	190.749167	-64.130831
sbss_1240+507	190.767417	50.457528
sdssj_124310.59+343358.4	190.794125	34.566222
ec_12408-1427	190.875167	-14.730344
ec_12408-2509	190.878917	-25.432308
kuv_12412+3046	190.907042	30.489569
ec_12409-2512	190.911083	-25.477558
sdssj_124346.38+002534.9	190.94325	0.426361
lbqs_1241+0852	190.967875	8.596467
pg_1241-101	190.985417	-10.360781
lbqs_1241+1628	190.999542	16.201056
sdssj_124420.07-004937.0	191.083625	0.826944
hw_vir	191.084208	-8.671092
ec_12419-1408	191.146042	-14.423156
galex_j12446-2748	191.173625	-27.815975
sdssj_124450.03+595155.6	191.208458	59.865444
pg_1242+441	191.213375	43.881381
pg_1242+241	191.274833	23.873444
pg_1242+604	191.278417	60.172081
sdssj_124520.88+030951.4	191.337	3.164278
sdssj_124552.82+175112.2	191.470083	17.853389
sdssj9-10_124619.99+160050.4	191.583292	16.014
pg_1244+113	191.777542	11.053714
pg_1244-004	191.77825	0.657106
sbss_1245+567	191.867167	56.499969
sbss_1245+553	191.906292	55.041806
lbqs_1245+1208	191.91125	11.876278
kuv_12452+3046	191.917167	30.502967
sdssj_124747.51+450843.6	191.947958	45.145444
cs_1244	191.994167	-63.086108
pg_1245-042	192.058083	-4.513167
pg_1245+041	192.079417	3.834581
ec_12463-2709	192.245708	-27.423803
sbss_1247+568	192.321417	56.537719
ec_12466-2117	192.330042	-21.562869
pg_1246-122	192.340292	-12.492208
cs_1246	192.407042	-63.535831
sdssj9-10_124940.68+405758.7	192.4195	40.966306
pg_1247-115	192.475792	-11.7826
pg_1247+042	192.498708	3.957381
ec_12473-3046	192.508708	-31.048542
sdssj_125004.24+453751.6	192.517667	45.631
gd_319	192.518792	55.100889
sdssj_125006.63+575122.4	192.527625	57.856222
sdssj_125029.51+505317.3	192.622958	50.888139
kuv_12481+2826	192.630792	28.167792
pg_1249+761	192.666667	75.883392
pg_1248+164	192.709292	16.167608
kuv_12485+2825	192.73025	28.143839
hz_32	192.756542	37.181108
kuv_12486+2828	192.766542	28.189717
sdssj_125116.04+151613.7	192.816833	15.270472
sdssj9-10_125129.03+164509.9	192.870958	16.75275
pg_1248+066	192.871583	6.364533
galex_j12521+1151	193.034792	11.851036
ec_12495-1404	193.042875	-14.351556
pg_1249+160	193.071333	15.745431
ec_12497-2725	193.101125	-27.696508
pg_1249-028	193.123542	-3.024944
sdssj_125238.88-012028.0	193.162	-1.341111
kuv_12505+2914	193.23825	28.959889
ec_12502-2859	193.247042	-29.268317
sdssj_125301.62+394622.1	193.25675	39.772806
kuv_12506+2812	193.259417	27.931944
pg_1250+303	193.327083	30.108294
pg_1251+019	193.534667	1.723706
sdssj_125410.86-010408.4	193.54525	-1.069
kuv_12531+2756	193.873792	27.666878
sdssj_125534.54+353001.8	193.893917	35.5005
sdssj_125546.91+365839.6	193.945458	36.977667
sdssj_125551.61+043238.8	193.965042	4.544111
pg_1253+284	194.020542	28.122133
pg_1254+279	194.114417	27.709092
galex_j12568-0133	194.204708	-1.558461
sdssj_125702.30+435245.8	194.259583	43.879389
ec_12546-1540	194.330667	-15.939667
sdssj_125720.29+584941.2	194.334542	58.828111
sdssj_125738.33+181724.2	194.409708	18.290056
pg_1255+089	194.420125	8.630883
pg_1255+546	194.456458	54.426389
sdssj9-10_125806.38+240604.6	194.526583	24.101278
sdssj9-10_125810.07+084834.8	194.541958	8.809667
ec_12563-2738	194.755917	-27.905192
pg_1256+278	194.838917	27.568419
lamost_j125926.03+272122.7	194.858458	27.356306
sbss_1257+609	194.909292	60.649747
pg_1257+171	194.922833	16.807631
sdssj_125941.87-003928.8	194.924458	0.658
pg_1257-026	195.057583	-2.831189
pg_1257+010	195.106375	0.758639
hd_113001	195.109042	35.755747
ec_12578-2107	195.136292	-21.399156
pg_1258+012	195.246833	0.953278
ec_12588-2523	195.383542	-25.666917
sdssj9-10_130139.52+101824.5	195.414667	10.306806
ec_12590-2711	195.440208	-27.455456
ec_12595-1815	195.556667	-18.526678
sdssj9-10_130214.31+120822.1	195.559625	12.139472
pg_1300+278	195.674083	27.678456
sdssj_130318.39+103101.8	195.826625	10.517167
ec_13007-2836	195.861083	-28.879092
pg_1301+270	195.944458	26.775117
kuv_13016+2733	196.006625	27.286778
kuv_13023+3145	196.164875	31.484781
pg_1302+284	196.202875	28.125
kuv_13027+3043	196.268792	30.454919
sdssj_130521.60+385900.1	196.34	38.983361
pg_1303+122	196.433667	11.978119
galex_j13058-3657	196.464042	-36.950264
pg_1303+097	196.51625	9.409044
cs_1303	196.539542	-62.642778
pg_1304+491	196.564958	48.838889
pg_1303-114	196.596167	-11.692572
sdssj_130625.05+131602.2	196.604375	13.267278
sdssj_130638.83+645937.0	196.661792	64.993611
sdssj_130700.15+310223.8	196.750625	31.039944
ec_13047-3049	196.879042	-31.083842
ec_13049-2337	196.902292	-23.891844
ec_13051-2020	196.949542	-20.605658
sdssj_130805.35+621409.7	197.022292	62.236028
ec_13057-1954	197.117917	-20.166533
sbss_1306+563	197.126042	56.093719
sdssj_130839.24+201132.9	197.1635	20.192472
kuv_13065+2739	197.235792	27.386239
ec_13069-2739	197.430917	-27.926669
sdssj_131035.07+023327.7	197.646125	2.557694
kuv_13082+3027	197.648667	30.187917
ec_13080-1508	197.669625	-15.406017
pg_1309-078	197.936917	-8.089719
he_1309-1102	198.009917	-11.304528
sdssj_131218.11+381535.2	198.075458	38.259778
ec_13095-3046	198.076417	-31.042408
sdssj9-10_131224.00+273915.5	198.1	27.654306
pg_1310+179	198.203167	17.683981
pg_1310+548	198.206458	54.545719
galex_j13128-2749	198.210417	-27.817083
sdssj_131252.40+425114.0	198.218333	42.853889
bal_81300002	198.263	15.666719
pg_1311+372	198.387667	36.947039
sbss_1312+526	198.527958	52.397219
galex_j13152+0245	198.802042	2.758933
sdssj_131513.75-012652.8	198.807292	-1.448
sdssj_131541.12+280856.0	198.921333	28.148889
ec_13130-1534	198.929	-15.831075
pg_1313+165	198.941958	16.224028
pg_1313+132	198.992292	12.961228
fbs_1314+442	199.137833	43.984556
